Secondary_School_Name,LSOA_CODE,Pupil_count
Burntwood School,E01004577,"4"
Burntwood School,E01004541,"4"
Burntwood School,E01004519,"4"
Burntwood School,E01004494,"4"
Burntwood School,E01004475,"4"
Burntwood School,E01004472,"4"
Burntwood School,E01003459,"4"
Burntwood School,E01003455,"4"
Burntwood School,E01003389,"4"
Burntwood School,E01003379,"4"
Burntwood School,E01003374,"4"
Burntwood School,E01003370,"4"
Burntwood School,E01003143,"4"
Burntwood School,E01003140,"4"
Burntwood School,E01003113,"4"
Burntwood School,E01003041,"4"
Burntwood School,E01003040,"4"
Burntwood School,E01003022,"4"
Burntwood School,E01033093,"3"
Burntwood School,E01004644,"3"
Burntwood School,E01004643,"3"
Burntwood School,E01004631,"3"
Burntwood School,E01004629,"3"
Burntwood School,E01004628,"3"
Burntwood School,E01004627,"3"
Burntwood School,E01004601,"3"
Burntwood School,E01004598,"3"
Burntwood School,E01004594,"3"
Burntwood School,E01004586,"3"
Burntwood School,E01004574,"3"
Burntwood School,E01004571,"3"
Burntwood School,E01004567,"3"
Burntwood School,E01004553,"3"
Burntwood School,E01004548,"3"
Burntwood School,E01004523,"3"
Burntwood School,E01004518,"3"
Burntwood School,E01004516,"3"
Burntwood School,E01004512,"3"
Burntwood School,E01004511,"3"
Burntwood School,E01003475,"3"
Burntwood School,E01003435,"3"
Burntwood School,E01003432,"3"
Burntwood School,E01003412,"3"
Burntwood School,E01003406,"3"
Burntwood School,E01003390,"3"
Burntwood School,E01003377,"3"
Burntwood School,E01003175,"3"
Burntwood School,E01003162,"3"
Burntwood School,E01003148,"3"
Burntwood School,E01003121,"3"
Burntwood School,E01003115,"3"
Burntwood School,E01003114,"3"
Burntwood School,E01003110,"3"
Burntwood School,E01003091,"3"
Burntwood School,E01003066,"3"
Burntwood School,E01003053,"3"
Burntwood School,E01003037,"3"
Burntwood School,E01003031,"3"
Burntwood School,E01003018,"3"
Burntwood School,E01001180,"3"
Burntwood School,E01001091,"3"
The Green School,E01002682,"31"
The Green School,E01002568,"29"
The Green School,E01002681,"27"
The Green School,E01002675,"27"
The Green School,E01002683,"23"
The Green School,E01002678,"19"
The Green School,E01002686,"19"
The Green School,E01002684,"17"
The Green School,E01002679,"17"
The Green School,E01002673,"15"
The Green School,E01002643,"14"
The Green School,E01002677,"12"
The Green School,E01002566,"12"
The Green School,E01002674,"10"
The Green School,E01002668,"10"
The Green School,E01002669,"8"
The Green School,E01002658,"8"
The Green School,E01002642,"7"
The Green School,E01002671,"7"
The Green School,E01003908,"7"
The Green School,E01002670,"7"
The Green School,E01002667,"7"
The Green School,E01033081,"6"
The Green School,E01002639,"6"
The Green School,E01002564,"6"
The Green School,E01002672,"6"
The Green School,E01002646,"6"
The Green School,E01002577,"5"
The Green School,E01002630,"5"
The Green School,E01002650,"5"
The Green School,E01002654,"5"
The Green School,E01002680,"5"
The Green School,E01033082,"5"
The Green School,E01001302,"4"
The Green School,E01001383,"4"
The Green School,E01002593,"4"
The Green School,E01002640,"4"
The Green School,E01002653,"4"
The Green School,E01002657,"4"
The Green School,E01002659,"4"
The Green School,E01002689,"4"
The Green School,E01003816,"4"
The Green School,E01033000,"4"
The Green School,E01001222,"3"
The Green School,E01001279,"3"
The Green School,E01001356,"3"
The Green School,E01001379,"3"
The Green School,E01001382,"3"
The Green School,E01001893,"3"
The Green School,E01001900,"3"
The Green School,E01002569,"3"
The Green School,E01002582,"3"
The Green School,E01002587,"3"
The Green School,E01002588,"3"
The Green School,E01002591,"3"
The Green School,E01002592,"3"
The Green School,E01002606,"3"
The Green School,E01002609,"3"
The Green School,E01002611,"3"
The Green School,E01002623,"3"
The Green School,E01002649,"3"
The Green School,E01002655,"3"
The Green School,E01002664,"3"
The Green School,E01002676,"3"
The Green School,E01003870,"3"
The Green School,E01030721,"3"
The Green School,E01030727,"3"
The Green School,E01030738,"3"
The Green School,E01030740,"3"
The Green School,E01033571,"3"
Holland Park School,E01002881,"35"
Holland Park School,E01002870,"35"
Holland Park School,E01002867,"35"
Holland Park School,E01002879,"30"
Holland Park School,E01002831,"29"
Holland Park School,E01002832,"28"
Holland Park School,E01002877,"25"
Holland Park School,E01002814,"24"
Holland Park School,E01002882,"23"
Holland Park School,E01002880,"23"
Holland Park School,E01001944,"22"
Holland Park School,E01002866,"21"
Holland Park School,E01002872,"21"
Holland Park School,E01002873,"20"
Holland Park School,E01002854,"20"
Holland Park School,E01002857,"17"
Holland Park School,E01002869,"16"
Holland Park School,E01002853,"16"
Holland Park School,E01002815,"15"
Holland Park School,E01002826,"15"
Holland Park School,E01002829,"15"
Holland Park School,E01002825,"14"
Holland Park School,E01002830,"14"
Holland Park School,E01002852,"14"
Holland Park School,E01002855,"12"
Holland Park School,E01002864,"12"
Holland Park School,E01002878,"12"
Holland Park School,E01002905,"12"
Holland Park School,E01002827,"11"
Holland Park School,E01002874,"10"
Holland Park School,E01002824,"9"
Holland Park School,E01002851,"9"
Holland Park School,E01002868,"9"
Holland Park School,E01002871,"9"
Holland Park School,E01002909,"8"
Holland Park School,E01002906,"8"
Holland Park School,E01002904,"8"
Holland Park School,E01002886,"8"
Holland Park School,E01002883,"8"
Holland Park School,E01002876,"8"
Holland Park School,E01002849,"8"
Holland Park School,E01002833,"8"
Holland Park School,E01001855,"8"
Holland Park School,E01002865,"7"
Holland Park School,E01001873,"7"
Holland Park School,E01004699,"6"
Holland Park School,E01002889,"6"
Holland Park School,E01002846,"6"
Holland Park School,E01001866,"6"
Holland Park School,E01001856,"6"
Holland Park School,E01000584,"5"
Holland Park School,E01002812,"5"
Holland Park School,E01002839,"5"
Holland Park School,E01002842,"5"
Holland Park School,E01002884,"5"
Holland Park School,E01002885,"5"
Holland Park School,E01002890,"5"
Holland Park School,E01002894,"5"
Holland Park School,E01002908,"5"
Holland Park School,E01002913,"5"
Holland Park School,E01004679,"5"
Holland Park School,E01004720,"5"
Holland Park School,E01000493,"4"
Holland Park School,E01001200,"4"
Holland Park School,E01001864,"4"
Holland Park School,E01001865,"4"
Holland Park School,E01001874,"4"
Holland Park School,E01001894,"4"
Holland Park School,E01001909,"4"
Holland Park School,E01001912,"4"
Holland Park School,E01001956,"4"
Holland Park School,E01002817,"4"
Holland Park School,E01002828,"4"
Holland Park School,E01002843,"4"
Holland Park School,E01002848,"4"
Holland Park School,E01002856,"4"
Holland Park School,E01002893,"4"
Holland Park School,E01004696,"4"
Holland Park School,E01004700,"4"
Holland Park School,E01032512,"4"
Holland Park School,E01000579,"3"
Holland Park School,E01001247,"3"
Holland Park School,E01001852,"3"
Holland Park School,E01001854,"3"
Holland Park School,E01001857,"3"
Holland Park School,E01001859,"3"
Holland Park School,E01001863,"3"
Holland Park School,E01001867,"3"
Holland Park School,E01001876,"3"
Holland Park School,E01001885,"3"
Holland Park School,E01001900,"3"
Holland Park School,E01001940,"3"
Holland Park School,E01001943,"3"
Holland Park School,E01001955,"3"
Holland Park School,E01002813,"3"
Holland Park School,E01002816,"3"
Holland Park School,E01002847,"3"
Holland Park School,E01002858,"3"
Holland Park School,E01002875,"3"
Holland Park School,E01002896,"3"
Holland Park School,E01004653,"3"
Holland Park School,E01004654,"3"
Holland Park School,E01004674,"3"
Holland Park School,E01004680,"3"
Holland Park School,E01004710,"3"
Holland Park School,E01004760,"3"
Mossbourne Victoria Park Academy,E01001836,"39"
Mossbourne Victoria Park Academy,E01001842,"16"
Mossbourne Victoria Park Academy,E01001840,"15"
Mossbourne Victoria Park Academy,E01001844,"15"
Mossbourne Victoria Park Academy,E01001841,"13"
Mossbourne Victoria Park Academy,E01001845,"13"
Mossbourne Victoria Park Academy,E01001837,"12"
Mossbourne Victoria Park Academy,E01001843,"12"
Mossbourne Victoria Park Academy,E01001848,"12"
Mossbourne Victoria Park Academy,E01001838,"10"
Mossbourne Victoria Park Academy,E01001850,"9"
Mossbourne Victoria Park Academy,E01001847,"7"
Mossbourne Victoria Park Academy,E01001849,"7"
Mossbourne Victoria Park Academy,E01001730,"6"
Mossbourne Victoria Park Academy,E01004223,"5"
Mossbourne Victoria Park Academy,E01033704,"5"
Mossbourne Victoria Park Academy,E01004234,"4"
Mossbourne Victoria Park Academy,E01001729,"3"
Mossbourne Victoria Park Academy,E01001732,"3"
Mossbourne Victoria Park Academy,E01001788,"3"
Mossbourne Victoria Park Academy,E01001839,"3"
Mossbourne Victoria Park Academy,E01004230,"3"
Kensington Aldridge Academy,E01002880,"33"
Kensington Aldridge Academy,E01002877,"24"
Kensington Aldridge Academy,E01002879,"23"
Kensington Aldridge Academy,E01002905,"20"
Kensington Aldridge Academy,E01002906,"19"
Kensington Aldridge Academy,E01002852,"19"
Kensington Aldridge Academy,E01002907,"17"
Kensington Aldridge Academy,E01002904,"15"
Kensington Aldridge Academy,E01002855,"15"
Kensington Aldridge Academy,E01002870,"12"
Kensington Aldridge Academy,E01002831,"11"
Kensington Aldridge Academy,E01002853,"11"
Kensington Aldridge Academy,E01001944,"10"
Kensington Aldridge Academy,E01002857,"10"
Kensington Aldridge Academy,E01002909,"10"
Kensington Aldridge Academy,E01002881,"9"
Kensington Aldridge Academy,E01002878,"9"
Kensington Aldridge Academy,E01002830,"9"
Kensington Aldridge Academy,E01002832,"8"
Kensington Aldridge Academy,E01002908,"7"
Kensington Aldridge Academy,E01002872,"7"
Kensington Aldridge Academy,E01002856,"6"
Kensington Aldridge Academy,E01002829,"5"
Kensington Aldridge Academy,E01002854,"5"
Kensington Aldridge Academy,E01004679,"4"
Kensington Aldridge Academy,E01001946,"3"
Kensington Aldridge Academy,E01002876,"3"
Kensington Aldridge Academy,E01032513,"3"
University Academy of Engineering South Bank,E01003972,"12"
University Academy of Engineering South Bank,E01003973,"10"
University Academy of Engineering South Bank,E01003974,"8"
University Academy of Engineering South Bank,E01003968,"8"
University Academy of Engineering South Bank,E01003963,"6"
University Academy of Engineering South Bank,E01003966,"6"
University Academy of Engineering South Bank,E01003970,"6"
University Academy of Engineering South Bank,E01004005,"5"
University Academy of Engineering South Bank,E01003971,"5"
University Academy of Engineering South Bank,E01003969,"5"
University Academy of Engineering South Bank,E01003961,"5"
University Academy of Engineering South Bank,E01003923,"5"
University Academy of Engineering South Bank,E01003916,"5"
University Academy of Engineering South Bank,E01003960,"4"
University Academy of Engineering South Bank,E01003964,"4"
University Academy of Engineering South Bank,E01003988,"4"
University Academy of Engineering South Bank,E01004014,"4"
University Academy of Engineering South Bank,E01004050,"4"
University Academy of Engineering South Bank,E01004064,"4"
University Academy of Engineering South Bank,E01032722,"4"
University Academy of Engineering South Bank,E01003106,"3"
University Academy of Engineering South Bank,E01003922,"3"
University Academy of Engineering South Bank,E01003925,"3"
University Academy of Engineering South Bank,E01003994,"3"
University Academy of Engineering South Bank,E01004003,"3"
University Academy of Engineering South Bank,E01004010,"3"
University Academy of Engineering South Bank,E01004012,"3"
Beal High School,E01003682,"119"
Beal High School,E01003676,"99"
Beal High School,E01003681,"89"
Beal High School,E01003652,"83"
Beal High School,E01003675,"82"
Beal High School,E01003677,"81"
Beal High School,E01003679,"77"
Beal High School,E01003678,"77"
Beal High School,E01003680,"76"
Beal High School,E01003649,"75"
Beal High School,E01003646,"62"
Beal High School,E01003712,"57"
Beal High School,E01003651,"53"
Beal High School,E01003653,"48"
Beal High School,E01003763,"35"
Beal High School,E01003697,"26"
Beal High School,E01003707,"25"
Beal High School,E01003647,"21"
Beal High School,E01003710,"19"
Beal High School,E01003708,"19"
Beal High School,E01003696,"17"
Beal High School,E01003648,"15"
Beal High School,E01003650,"15"
Beal High School,E01003709,"15"
Beal High School,E01003644,"14"
Beal High School,E01003694,"12"
Beal High School,E01003706,"12"
Beal High School,E01003764,"11"
Beal High School,E01003693,"10"
Beal High School,E01003761,"10"
Beal High School,E01003711,"9"
Beal High School,E01003692,"7"
Beal High School,E01003639,"7"
Beal High School,E01003752,"6"
Beal High School,E01003690,"6"
Beal High School,E01003643,"5"
Beal High School,E01003645,"5"
Beal High School,E01003658,"5"
Beal High School,E01003703,"5"
Beal High School,E01003765,"4"
Beal High School,E01003713,"4"
Beal High School,E01003638,"4"
Beal High School,E01021800,"3"
Beal High School,E01004229,"3"
Beal High School,E01003781,"3"
Beal High School,E01003762,"3"
Beal High School,E01003722,"3"
Beal High School,E01003714,"3"
Beal High School,E01003699,"3"
Beal High School,E01003493,"3"
Beal High School,E01000112,"3"
Ruislip High School,E01002468,"74"
Ruislip High School,E01002494,"74"
Ruislip High School,E01002465,"68"
Ruislip High School,E01002466,"64"
Ruislip High School,E01002495,"60"
Ruislip High School,E01002469,"54"
Ruislip High School,E01002415,"47"
Ruislip High School,E01002420,"37"
Ruislip High School,E01002470,"36"
Ruislip High School,E01002467,"32"
Ruislip High School,E01002499,"27"
Ruislip High School,E01002471,"27"
Ruislip High School,E01002416,"21"
Ruislip High School,E01002498,"20"
Ruislip High School,E01002534,"16"
Ruislip High School,E01002497,"15"
Ruislip High School,E01002417,"10"
Ruislip High School,E01002418,"10"
Ruislip High School,E01032577,"10"
Ruislip High School,E01002535,"8"
Ruislip High School,E01002536,"7"
Ruislip High School,E01002433,"7"
Ruislip High School,E01002419,"7"
Ruislip High School,E01002539,"6"
Ruislip High School,E01002496,"6"
Ruislip High School,E01002421,"6"
Ruislip High School,E01002537,"4"
Ruislip High School,E01002533,"4"
Ruislip High School,E01002452,"4"
Ruislip High School,E01032743,"3"
Ruislip High School,E01002551,"3"
Ruislip High School,E01002479,"3"
Ruislip High School,E01002464,"3"
Ruislip High School,E01002430,"3"
Ruislip High School,E01002429,"3"
Ruislip High School,E01001328,"3"
Ruislip High School,E01001327,"3"
Ruislip High School,E01001324,"3"
Ruislip High School,E01001321,"3"
Michaela Community School,E01000577,"7"
Michaela Community School,E01000625,"6"
Michaela Community School,E01000627,"6"
Michaela Community School,E01000477,"5"
Michaela Community School,E01000483,"5"
Michaela Community School,E01000601,"5"
Michaela Community School,E01000602,"5"
Michaela Community School,E01000636,"5"
Michaela Community School,E01000635,"4"
Michaela Community School,E01000632,"4"
Michaela Community School,E01000626,"4"
Michaela Community School,E01000622,"4"
Michaela Community School,E01000617,"4"
Michaela Community School,E01000615,"4"
Michaela Community School,E01000604,"4"
Michaela Community School,E01000596,"4"
Michaela Community School,E01000519,"4"
Michaela Community School,E01000499,"4"
Michaela Community School,E01000498,"4"
Michaela Community School,E01033485,"3"
Michaela Community School,E01033464,"3"
Michaela Community School,E01000640,"3"
Michaela Community School,E01000631,"3"
Michaela Community School,E01000619,"3"
Michaela Community School,E01000603,"3"
Michaela Community School,E01000595,"3"
